yyyymmdd,data,ano,year,month,day,time,time_difference,ltm
20201201,19.700000000000003,-0.4421252371916502,2020,12,1,80688,1.0,20.142125237191653
20201202,19.900000000000002,-0.022390891840608163,2020,12,2,80689,1.0,19.92239089184061
20201203,17.400000000000002,-2.313851992409866,2020,12,3,80690,1.0,19.713851992409868
20201204,15.9,-3.619734345351043,2020,12,4,80691,1.0,19.519734345351043
20201205,16.8,-2.5696394686907027,2020,12,5,80692,1.0,19.369639468690703
20201206,18.2,-1.0612903225806463,2020,12,6,80693,1.0,19.261290322580646
20201207,20.700000000000003,1.5537001897533216,2020,12,7,80694,1.0,19.14629981024668
20201208,19.900000000000002,0.884060721062621,2020,12,8,80695,1.0,19.01593927893738
20201209,19.8,0.8914611005692592,2020,12,9,80696,1.0,18.90853889943074
20201210,20.900000000000002,2.1047438330170785,2020,12,10,80697,1.0,18.795256166982924
20201211,21.6,2.9248576850094885,2020,12,11,80698,1.0,18.675142314990513
20201212,20.900000000000002,2.3542694497153676,2020,12,12,80699,1.0,18.545730550284635
20201213,20.900000000000002,2.472296015180266,2020,12,13,80700,1.0,18.427703984819736
20201214,19.5,1.1743833017077776,2020,12,14,80701,1.0,18.325616698292222
20201215,15.4,-2.778937381404175,2020,12,15,80702,1.0,18.178937381404175
20201216,14.8,-3.2222011385199245,2020,12,16,80703,1.0,18.022201138519925
20201217,14.9,-3.0089353612167304,2020,12,17,80704,1.0,17.90893536121673
20201218,16.400000000000002,-1.4321904761904776,2020,12,18,80705,1.0,17.83219047619048
20201219,15.0,-2.7765267175572497,2020,12,19,80706,1.0,17.77652671755725
20201220,14.9,-2.820076481835569,2020,12,20,80707,1.0,17.72007648183557
20201221,16.5,-1.1902298850574695,2020,12,21,80708,1.0,17.69022988505747
20201222,17.400000000000002,-0.24606525911708133,2020,12,22,80709,1.0,17.646065259117083
20201223,18.400000000000002,0.8223076923076924,2020,12,23,80710,1.0,17.57769230769231
20201224,20.0,2.489980732177262,2020,12,24,80711,1.0,17.510019267822738
20201225,18.900000000000002,1.4774131274131257,2020,12,25,80712,1.0,17.422586872586876
20201226,18.7,1.3593810444874244,2020,12,26,80713,1.0,17.340618955512575
20201227,20.400000000000002,3.1556201550387613,2020,12,27,80714,1.0,17.24437984496124
20201228,20.6,3.4551456310679605,2020,12,28,80715,1.0,17.14485436893204
20201229,21.0,3.9791828793774293,2020,12,29,80716,1.0,17.02081712062257
20201230,15.100000000000001,-1.8165692007797283,2020,12,30,80717,1.0,16.91656920077973
20201231,10.9,-5.942382812500002,2020,12,31,80718,1.0,16.842382812500002
20210101,11.8,-5.0425490196078435,2021,1,1,80719,1.0,16.842549019607844
20210102,14.0,-2.8540117416829744,2021,1,2,80720,1.0,16.854011741682974
20210103,16.7,-0.1669921875,2021,1,3,80721,1.0,16.8669921875
20210104,18.3,1.4109161793372316,2021,1,4,80722,1.0,16.88908382066277
20210105,18.8,1.9036964980544724,2021,1,5,80723,1.0,16.89630350194553
20210106,17.1,0.2351456310679616,2021,1,6,80724,1.0,16.86485436893204
20210107,15.3,-1.5209302325581397,2021,1,7,80725,1.0,16.82093023255814
20210108,9.1,-7.66943907156673,2021,1,8,80726,1.0,16.76943907156673
20210109,10.700000000000001,-5.979150579150575,2021,1,9,80727,1.0,16.679150579150576
20210110,12.8,-3.816377649325627,2021,1,10,80728,1.0,16.616377649325628
20210111,10.600000000000001,-5.96903846153846,2021,1,11,80729,1.0,16.56903846153846
20210112,11.9,-4.629750479846448,2021,1,12,80730,1.0,16.52975047984645
20210113,13.4,-3.1153256704980823,2021,1,13,80731,1.0,16.515325670498083
20210114,15.200000000000001,-1.2820267686424476,2021,1,14,80732,1.0,16.48202676864245
20210115,17.3,0.815458015267172,2021,1,15,80733,1.0,16.48454198473283
20210116,17.6,1.0967619047619088,2021,1,16,80734,1.0,16.503238095238093
20210117,16.6,0.07623574144486867,2021,1,17,80735,1.0,16.523764258555133
20210118,14.200000000000001,-2.3187855787476277,2021,1,18,80736,1.0,16.51878557874763
20210119,15.4,-1.092030360531309,2021,1,19,80737,1.0,16.49203036053131
20210120,18.2,1.7343453510436397,2021,1,20,80738,1.0,16.46565464895636
20210121,20.1,3.6611005692599647,2021,1,21,80739,1.0,16.438899430740037
20210122,20.3,3.8561669829222005,2021,1,22,80740,1.0,16.4438330170778
20210123,20.200000000000003,3.7267552182163186,2021,1,23,80741,1.0,16.473244781783684
20210124,18.400000000000002,1.9013282732447827,2021,1,24,80742,1.0,16.49867172675522
20210125,19.200000000000003,2.670588235294119,2021,1,25,80743,1.0,16.529411764705884
20210126,19.6,3.0652751423149915,2021,1,26,80744,1.0,16.53472485768501
20210127,18.900000000000002,2.349715370018977,2021,1,27,80745,1.0,16.550284629981025
20210128,19.1,2.520872865275141,2021,1,28,80746,1.0,16.57912713472486
20210129,16.6,-0.03301707779885632,2021,1,29,80747,1.0,16.633017077798858
20210130,16.7,0.003795066413665893,2021,1,30,80748,1.0,16.696204933586333
20210131,18.400000000000002,1.6574952561669853,2021,1,31,80749,1.0,16.742504743833017
20210201,20.3,3.543643263757115,2021,2,1,80750,1.0,16.756356736242886
20210202,20.900000000000002,4.136812144212524,2021,2,2,80751,1.0,16.76318785578748
20210203,18.400000000000002,1.6349146110056942,2021,2,3,80752,1.0,16.765085388994308
20210204,19.400000000000002,2.6685009487666065,2021,2,4,80753,1.0,16.731499051233396
20210205,19.900000000000002,3.1946869070208734,2021,2,5,80754,1.0,16.70531309297913
20210206,20.700000000000003,4.001897533206833,2021,2,6,80755,1.0,16.69810246679317
20210207,20.3,3.565844402277037,2021,2,7,80756,1.0,16.734155597722964
20210208,19.900000000000002,3.1013282732447855,2021,2,8,80757,1.0,16.798671726755217
20210209,18.5,1.6280834914611013,2021,2,9,80758,1.0,16.8719165085389
20210210,16.5,-0.45825426944971426,2021,2,10,80759,1.0,16.958254269449714
20210211,17.400000000000002,0.3491461100569282,2021,2,11,80760,1.0,17.050853889943074
20210212,18.400000000000002,1.2550284629981014,2021,2,12,80761,1.0,17.1449715370019
20210213,19.200000000000003,1.9755218216318795,2021,2,13,80762,1.0,17.224478178368123
20210214,19.900000000000002,2.571537001897539,2021,2,14,80763,1.0,17.328462998102463
20210215,21.1,3.6783681214421264,2021,2,15,80764,1.0,17.421631878557875
20210216,20.3,2.7918406072106237,2021,2,16,80765,1.0,17.508159392789377
20210217,20.400000000000002,2.8066413662239107,2021,2,17,80766,1.0,17.59335863377609
20210218,18.5,0.7977229601517983,2021,2,18,80767,1.0,17.7022770398482
20210219,18.5,0.7129032258064498,2021,2,19,80768,1.0,17.78709677419355
20210220,19.6,1.753510436432638,2021,2,20,80769,1.0,17.846489563567363
20210221,20.400000000000002,2.5286527514231523,2021,2,21,80770,1.0,17.87134724857685
20210222,21.400000000000002,3.510246679316886,2021,2,22,80771,1.0,17.889753320683116
20210223,21.700000000000003,3.784819734345355,2021,2,23,80772,1.0,17.915180265654648
20210224,20.3,2.3535104364326394,2021,2,24,80773,1.0,17.94648956356736
20210225,20.200000000000003,2.194307400379511,2021,2,25,80774,1.0,18.00569259962049
20210226,22.3,4.207779886148007,2021,2,26,80775,1.0,18.092220113851994
20210227,18.8,0.633965844402276,2021,2,27,80776,1.0,18.166034155597725
20210228,19.900000000000002,1.6476280834914618,2021,2,28,80777,1.0,18.25237191650854
20210301,21.900000000000002,3.5569259962049387,2021,3,1,80778,1.0,18.343074003795063
20210302,21.400000000000002,2.956546489563568,2021,3,2,80779,1.0,18.443453510436434
20210303,18.400000000000002,-0.1806451612903217,2021,3,3,80780,1.0,18.580645161290324
20210304,18.900000000000002,0.16679316888045648,2021,3,4,80781,1.0,18.733206831119546
20210305,20.1,1.2212523719165098,2021,3,5,80782,1.0,18.87874762808349
20210306,20.5,1.4977229601518012,2021,3,6,80783,1.0,19.0022770398482
20210307,19.900000000000002,0.7578747628083526,2021,3,7,80784,1.0,19.14212523719165
20210308,19.700000000000003,0.44819734345351137,2021,3,8,80785,1.0,19.25180265654649
20210309,20.1,0.7724857685009496,2021,3,9,80786,1.0,19.327514231499052
20210310,19.8,0.414990512333965,2021,3,10,80787,1.0,19.385009487666036
20210311,21.0,1.5402277039848222,2021,3,11,80788,1.0,19.459772296015178
20210312,23.200000000000003,3.64686907020873,2021,3,12,80789,1.0,19.553130929791273
20210313,22.0,2.3749525616698257,2021,3,13,80790,1.0,19.625047438330174
20210314,21.3,1.5872865275142303,2021,3,14,80791,1.0,19.71271347248577
20210315,22.400000000000002,2.5914611005692585,2021,3,15,80792,1.0,19.808538899430744
20210316,24.0,4.1094876660341555,2021,3,16,80793,1.0,19.890512333965845
20210317,24.700000000000003,4.740607210626184,2021,3,17,80794,1.0,19.95939278937382
20210318,23.400000000000002,3.378937381404178,2021,3,18,80795,1.0,20.021062618595824
20210319,24.200000000000003,4.102846299810249,2021,3,19,80796,1.0,20.097153700189754
20210320,25.0,4.832637571157495,2021,3,20,80797,1.0,20.167362428842505
20210321,21.200000000000003,0.9618595825426972,2021,3,21,80798,1.0,20.238140417457306
20210322,17.8,-2.5178368121442105,2021,3,22,80799,1.0,20.31783681214421
20210323,18.900000000000002,-1.5189753320683117,2021,3,23,80800,1.0,20.418975332068314
20210324,20.700000000000003,0.14421252371916893,2021,3,24,80801,1.0,20.555787476280834
20210325,22.1,1.399051233396591,2021,3,25,80802,1.0,20.70094876660341
20210326,21.6,0.7392789373814033,2021,3,26,80803,1.0,20.860721062618598
20210327,24.1,3.069070208728654,2021,3,27,80804,1.0,21.030929791271348
20210328,24.8,3.63529411764706,2021,3,28,80805,1.0,21.16470588235294
20210329,25.6,4.319354838709675,2021,3,29,80806,1.0,21.280645161290327
20210330,26.6,5.197912713472487,2021,3,30,80807,1.0,21.402087286527514
20210331,26.5,5.00664136622391,2021,3,31,80808,1.0,21.49335863377609
20210401,26.700000000000003,5.126375711574955,2021,4,1,80809,1.0,21.573624288425048
20210402,26.900000000000002,5.23586337760911,2021,4,2,80810,1.0,21.66413662239089
20210403,26.900000000000002,5.173814041745732,2021,4,3,80811,1.0,21.72618595825427
20210404,24.700000000000003,2.916888045540798,2021,4,4,80812,1.0,21.783111954459205
20210405,22.400000000000002,0.534345351043644,2021,4,5,80813,1.0,21.865654648956358
20210406,23.900000000000002,1.913092979127132,2021,4,6,80814,1.0,21.98690702087287
20210407,23.1,1.0055028462998123,2021,4,7,80815,1.0,22.09449715370019
20210408,23.200000000000003,0.9996204933586341,2021,4,8,80816,1.0,22.20037950664137
20210409,21.0,-1.3277039848197347,2021,4,9,80817,1.0,22.327703984819735
20210410,22.400000000000002,-0.0588235294117645,2021,4,10,80818,1.0,22.458823529411767
20210411,23.1,0.5123339658444017,2021,4,11,80819,1.0,22.5876660341556
20210412,24.6,1.898481973434535,2021,4,12,80820,1.0,22.701518026565466
20210413,25.900000000000002,3.099051233396583,2021,4,13,80821,1.0,22.80094876660342
20210414,24.6,1.707779886148007,2021,4,14,80822,1.0,22.892220113851995
20210415,22.200000000000003,-0.7867172675521807,2021,4,15,80823,1.0,22.986717267552184
20210416,22.8,-0.2888045540797002,2021,4,16,80824,1.0,23.0888045540797
20210417,22.8,-0.40379506641366447,2021,4,17,80825,1.0,23.203795066413665
20210418,23.200000000000003,-0.1248576850094878,2021,4,18,80826,1.0,23.32485768500949
20210419,22.5,-0.9364326375711585,2021,4,19,80827,1.0,23.43643263757116
20210420,23.400000000000002,-0.1535104364326365,2021,4,20,80828,1.0,23.55351043643264
20210421,24.5,0.8368121442125229,2021,4,21,80829,1.0,23.663187855787477
20210422,25.200000000000003,1.410246679316888,2021,4,22,80830,1.0,23.789753320683115
20210423,27.3,3.3629981024667934,2021,4,23,80831,1.0,23.937001897533207
20210424,25.400000000000002,1.3148007590132806,2021,4,24,80832,1.0,24.08519924098672
20210425,24.700000000000003,0.4954459203036059,2021,4,25,80833,1.0,24.204554079696397
20210426,23.400000000000002,-0.9091081593927903,2021,4,26,80834,1.0,24.309108159392792
20210427,23.200000000000003,-1.2123339658443975,2021,4,27,80835,1.0,24.4123339658444
20210428,24.400000000000002,-0.12884250474383308,2021,4,28,80836,1.0,24.528842504743835
20210429,24.1,-0.5394686907020869,2021,4,29,80837,1.0,24.63946869070209
20210430,25.6,0.8398481973434535,2021,4,30,80838,1.0,24.760151802656548
20210501,26.3,1.4094876660341562,2021,5,1,80839,1.0,24.890512333965845
20210502,26.5,1.4870967741935495,2021,5,2,80840,1.0,25.01290322580645
20210503,24.3,-0.834724857685007,2021,5,3,80841,1.0,25.134724857685008
20210504,26.6,1.3398481973434535,2021,5,4,80842,1.0,25.260151802656548
20210505,26.6,1.2442125237191668,2021,5,5,80843,1.0,25.355787476280835
20210506,25.200000000000003,-0.22618595825426624,2021,5,6,80844,1.0,25.42618595825427
20210507,26.6,1.1121442125237202,2021,5,7,80845,1.0,25.48785578747628
20210508,27.700000000000003,2.1370018975332066,2021,5,8,80846,1.0,25.562998102466796
20210509,28.3,2.6481973434535107,2021,5,9,80847,1.0,25.65180265654649
20210510,28.400000000000002,2.6442125237191654,2021,5,10,80848,1.0,25.755787476280837
20210511,29.200000000000003,3.3265654648956406,2021,5,11,80849,1.0,25.873434535104362
20210512,29.6,3.608538899430741,2021,5,12,80850,1.0,25.99146110056926
20210513,29.5,3.3986717267552145,2021,5,13,80851,1.0,26.101328273244786
20210514,30.0,3.7829222011385184,2021,5,14,80852,1.0,26.21707779886148
20210515,29.900000000000002,3.5688804554079674,2021,5,15,80853,1.0,26.331119544592035
20210516,30.200000000000003,3.7633776091081614,2021,5,16,80854,1.0,26.43662239089184
20210517,30.400000000000002,3.8601518026565493,2021,5,17,80855,1.0,26.539848197343453
20210518,30.200000000000003,3.5629981024667963,2021,5,18,80856,1.0,26.637001897533207
20210519,30.3,3.5540796963946875,2021,5,19,80857,1.0,26.745920303605313
20210520,30.5,3.640796963946869,2021,5,20,80858,1.0,26.85920303605313
20210521,30.700000000000003,3.739278937381407,2021,5,21,80859,1.0,26.960721062618596
20210522,30.5,3.457115749525613,2021,5,22,80860,1.0,27.042884250474387
20210523,31.400000000000002,4.277609108159396,2021,5,23,80861,1.0,27.122390891840606
20210524,29.8,2.599240986717266,2021,5,24,80862,1.0,27.200759013282735
20210525,28.8,1.5383301707779857,2021,5,25,80863,1.0,27.261669829222015
20210526,30.1,2.772485768500946,2021,5,26,80864,1.0,27.327514231499055
20210527,30.3,2.909487666034149,2021,5,27,80865,1.0,27.39051233396585
20210528,30.6,3.165464895635676,2021,5,28,80866,1.0,27.434535104364326
20210529,30.200000000000003,2.711954459203035,2021,5,29,80867,1.0,27.488045540796968
20210530,30.3,2.7660341555977226,2021,5,30,80868,1.0,27.533965844402278
20210531,29.6,2.0203036053130923,2021,5,31,80869,1.0,27.57969639468691
20210601,26.5,-1.1411764705882383,2021,6,1,80870,1.0,27.64117647058824
20210602,28.3,0.5981024667931685,2021,6,2,80871,1.0,27.701897533206832
20210603,30.3,2.541935483870965,2021,6,3,80872,1.0,27.758064516129036
20210604,28.400000000000002,0.5779886148007591,2021,6,4,80873,1.0,27.822011385199243
20210605,27.3,-0.6182163187855814,2021,6,5,80874,1.0,27.918216318785582
20210606,28.200000000000003,0.18140417457306057,2021,6,6,80875,1.0,28.018595825426942
20210607,28.700000000000003,0.6104364326375737,2021,6,7,80876,1.0,28.08956356736243
20210608,29.3,1.1379506641366213,2021,6,8,80877,1.0,28.16204933586338
20210609,27.900000000000002,-0.3356736242884253,2021,6,9,80878,1.0,28.235673624288427
20210610,28.8,0.5092979127134711,2021,6,10,80879,1.0,28.29070208728653
20210611,29.1,0.7614800759013285,2021,6,11,80880,1.0,28.338519924098673
20210612,27.700000000000003,-0.6838709677419352,2021,6,12,80881,1.0,28.383870967741938
20210613,28.900000000000002,0.48633776091081415,2021,6,13,80882,1.0,28.413662239089188
20210614,29.3,0.8409867172675547,2021,6,14,80883,1.0,28.459013282732446
20210615,29.6,1.1022770398482002,2021,6,15,80884,1.0,28.4977229601518
20210616,30.6,2.068121442125239,2021,6,16,80885,1.0,28.531878557874762
20210617,30.400000000000002,1.831499051233397,2021,6,17,80886,1.0,28.568500948766605
20210618,30.6,1.990322580645163,2021,6,18,80887,1.0,28.60967741935484
20210619,30.6,1.9593927893738154,2021,6,19,80888,1.0,28.640607210626186
20210620,30.700000000000003,2.032258064516128,2021,6,20,80889,1.0,28.667741935483875
20210621,30.400000000000002,1.712523719165084,2021,6,21,80890,1.0,28.687476280834918
20210622,27.0,-1.7203036053130987,2021,6,22,80891,1.0,28.7203036053131
20210623,26.400000000000002,-2.359582542694497,2021,6,23,80892,1.0,28.7595825426945
20210624,26.0,-2.7924098671726796,2021,6,24,80893,1.0,28.79240986717268
20210625,27.1,-1.7227703984819769,2021,6,25,80894,1.0,28.82277039848198
20210626,27.900000000000002,-0.9614800759013313,2021,6,26,80895,1.0,28.861480075901333
20210627,29.400000000000002,0.4850094876660336,2021,6,27,80896,1.0,28.91499051233397
20210628,27.700000000000003,-1.2747628083491485,2021,6,28,80897,1.0,28.97476280834915
20210629,29.6,0.5791271347248603,2021,6,29,80898,1.0,29.02087286527514
20210630,30.1,1.0398481973434528,2021,6,30,80899,1.0,29.06015180265655
20210701,30.3,1.2140417457305475,2021,7,1,80900,1.0,29.085958254269453
20210702,30.6,1.4863377609108142,2021,7,2,80901,1.0,29.113662239089187
20210703,30.400000000000002,1.269259962049336,2021,7,3,80902,1.0,29.130740037950666
20210704,30.400000000000002,1.2686907020872873,2021,7,4,80903,1.0,29.131309297912715
20210705,30.200000000000003,1.080075901328275,2021,7,5,80904,1.0,29.119924098671728
20210706,29.400000000000002,0.29639468690701776,2021,7,6,80905,1.0,29.103605313092984
20210707,29.400000000000002,0.30208728652751304,2021,7,7,80906,1.0,29.09791271347249
20210708,29.8,0.6870967741935488,2021,7,8,80907,1.0,29.112903225806452
20210709,30.5,1.367362428842501,2021,7,9,80908,1.0,29.1326375711575
20210710,30.5,1.348007590132827,2021,7,10,80909,1.0,29.151992409867173
20210711,30.6,1.4314990512333985,2021,7,11,80910,1.0,29.168500948766603
20210712,30.900000000000002,1.7288425047438345,2021,7,12,80911,1.0,29.171157495256168
20210713,31.1,1.9170777988614773,2021,7,13,80912,1.0,29.182922201138524
20210714,30.700000000000003,1.4916508538899471,2021,7,14,80913,1.0,29.208349146110056
20210715,31.3,2.079886148007592,2021,7,15,80914,1.0,29.22011385199241
20210716,29.6,0.3650853889943093,2021,7,16,80915,1.0,29.234914611005692
20210717,28.8,-0.4449715370018943,2021,7,17,80916,1.0,29.244971537001895
20210718,26.900000000000002,-2.3406072106261853,2021,7,18,80917,1.0,29.240607210626187
20210719,26.5,-2.719354838709677,2021,7,19,80918,1.0,29.219354838709677
20210720,26.200000000000003,-2.998671726755216,2021,7,20,80919,1.0,29.19867172675522
20210721,26.8,-2.386907020872865,2021,7,21,80920,1.0,29.186907020872866
20210722,29.3,0.1166982922201143,2021,7,22,80921,1.0,29.183301707779886
20210723,30.3,1.104174573055026,2021,7,23,80922,1.0,29.195825426944975
20210724,29.8,0.5990512333965832,2021,7,24,80923,1.0,29.200948766603418
20210725,29.6,0.4030360531309327,2021,7,25,80924,1.0,29.19696394686907
20210726,30.700000000000003,1.5290322580645217,2021,7,26,80925,1.0,29.17096774193548
20210727,31.3,2.162239089184066,2021,7,27,80926,1.0,29.137760910815935
20210728,30.8,1.696204933586337,2021,7,28,80927,1.0,29.103795066413664
